Уровень,Количество учеников,Количество отзывов,Средняя оценка,Наличие сертификата,"Цена, ₽",Количество уроков,"Длительность уроков, ч"
0.0,6.202552656177655e-05,0.0,0.0,no,0.0,0.019832985386221295,0.0
0.0,0.0001389022355397531,0.0,0.0,no,0.0,0.008350730688935281,0.0
0.0,0.0001065790738103766,0.0,0.0,no,0.0,0.017745302713987474,0.0044444444444444444
0.0,7.600311001231775e-05,0.0,0.0,no,0.0,0.006263048016701462,0.0
0.0,0.00012667185002052957,0.0,0.0,no,0.0,0.006263048016701462,0.0
0.0,0.0001240510531235531,0.0,0.0,no,0.0,0.006263048016701462,0.0
0.0,0.0006123928749268361,9.785214540828808e-05,0.8,no,0.0,0.006263048016701462,0.0
0.0,0.000184329381754012,0.0001467782181124321,1.0,no,0.0,0.0010438413361169101,0.0
0.0,2.5334370004105915e-05,0.0004892607270414403,0.9800000000000001,no,0.0,0.007306889352818371,0.0
0.0,6.202552656177655e-05,0.0,0.0,no,0.0,0.011482254697286013,0.0
0.0,0.0008674837728992129,9.785214540828808e-05,1.0,no,0.0,0.015657620041753653,0.017777777777777778
0.0,0.00016161580864688257,0.0,0.0,no,0.0,0.016701461377870562,0.0044444444444444444
0.0,9.260149035983541e-05,0.0,0.0,no,0.0,0.015657620041753653,0.0
0.0,6.639352139007067e-05,0.0,0.0,no,0.0,0.003131524008350731,0.0
0.0,3.407035966069416e-05,0.0,0.0,no,0.0,0.006263048016701462,0.0
0.0,7.687670897797657e-05,0.0,0.0,no,0.0,0.006263048016701462,0.0
0.0,1.9219177244494144e-05,0.0,0.0,no,0.0,0.019832985386221295,0.0
0.0,3.6691156557670634e-05,0.0,0.0,no,0.0,0.027139874739039668,0.0
0.0,2.2713573107129442e-05,0.0,0.0,no,0.0,0.0041753653444676405,0.0
0.0,5.765753173348243e-05,0.0,0.0,no,0.0,0.010438413361169102,0.0
0.0,0.00011880945932960016,0.0,0.0,no,0.0,0.030271398747390398,0.0
0.0,0.00010395827691340014,0.0004892607270414403,0.8800000000000001,no,0.0,0.008350730688935281,0.0044444444444444444
0.0,0.0001135678655356472,0.0,0.0,no,0.0,0.017745302713987474,0.0044444444444444444
0.0,3.931195345464711e-05,0.0,0.0,no,0.0,0.0010438413361169101,0.0
0.0,3.756475552332946e-05,0.0,0.0,no,0.0,0.19937369519832984,0.057777777777777775
0.0,2.3587172072788265e-05,4.892607270414404e-05,0.6,no,0.0,0.013569937369519834,0.0
0.0,4.2806349317282406e-05,0.0,0.0,no,0.0,0.005219206680584551,0.0
0.0,5.066874000821183e-05,0.0,0.0,no,0.0,0.005219206680584551,0.02666666666666667
0.0,6.202552656177655e-05,9.785214540828808e-05,0.5,no,0.0,0.010438413361169102,0.0
0.0,0.0002874140597017533,0.0,0.0,no,0.0,0.10020876826722339,0.0
0.0,8.823349553154129e-05,0.0001467782181124321,1.0,no,0.0,0.003131524008350731,0.0
0.0,0.0002944028514270239,0.0,0.0,no,0.0,0.055323590814196244,0.0
0.0,2.3587172072788265e-05,0.0001467782181124321,0.86,no,0.0024918743228602384,0.09707724425887265,0.0
0.0,0.009427880037390035,0.013014335339302314,1.0,no,0.0,0.007306889352818371,0.0044444444444444444
0.0,3.843835448898829e-05,0.0,0.0,no,0.0,0.033402922755741124,0.008888888888888889
0.0,4.3679948282941235e-06,4.892607270414404e-05,1.0,yes,0.008334027835652971,0.014613778705636743,0.013333333333333334
0.0,7.862390690929422e-06,4.892607270414404e-05,1.0,yes,0.0029169097424785397,0.018789144050104383,0.0
0.0,0.0008631157780709188,4.892607270414404e-05,1.0,yes,0.006667222268522377,0.03549060542797495,0.06666666666666667
0.0,9.609588622247072e-06,0.0001467782181124321,1.0,yes,0.003741978498208184,0.026096033402922755,0.0044444444444444444
0.0,4.3679948282941235e-06,0.0,0.0,no,0.024918743228602384,0.0511482254697286,0.044444444444444446
0.0,4.3679948282941235e-06,0.0,0.0,yes,0.0029169097424785397,0.021920668058455117,0.0
0.0,1.7471979313176494e-06,0.0,0.0,no,0.016668055671305942,0.024008350730688934,0.008888888888888889
0.0,0.0006141400728581538,0.0003424825089290083,0.9800000000000001,no,0.0,0.016701461377870562,0.06222222222222222
0.0,0.00034594519040089455,4.892607270414404e-05,1.0,no,0.0,0.013569937369519834,0.0
0.0,0.0003013916431522945,0.0003424825089290083,1.0,no,0.0,0.012526096033402923,0.008888888888888889
0.0,0.00017908778796005905,0.0001467782181124321,1.0,no,0.0,0.015657620041753653,0.0
0.5,0.0002743100752168709,0.00044033465433729633,1.0,no,0.0,0.019832985386221295,0.013333333333333334
0.0,0.00010221107898208249,0.00019570429081657617,1.0,no,0.0,0.013569937369519834,0.0044444444444444444
0.0,0.0009723156487782718,0.0001467782181124321,1.0,no,0.0,0.012526096033402923,0.008888888888888889
0.0,0.00015899501174990608,0.00024463036352072017,0.9199999999999999,no,0.0,0.027139874739039668,0.0
0.5,0.0004822266290436712,0.0008317432359704486,1.0,no,0.0,0.013569937369519834,0.0
0.0,0.0010282259825804365,4.892607270414404e-05,1.0,no,0.0,0.017745302713987474,0.035555555555555556
0.0,0.0006403480418279185,0.0009785214540828807,1.0,no,0.0,0.025052192066805846,0.0044444444444444444
0.0,9.522228725681189e-05,0.0001467782181124321,1.0,no,0.0,0.026096033402922755,0.0
0.5,7.77503079436354e-05,9.785214540828808e-05,1.0,no,0.0,0.03444676409185804,0.008888888888888889
0.0,0.0008744725646244835,4.892607270414404e-05,1.0,no,0.0,0.049060542797494784,0.008888888888888889
0.5,0.002915199748403498,0.0002935564362248642,1.0,no,0.0,0.025052192066805846,0.0
0.0,0.0003075068359119063,4.892607270414404e-05,1.0,no,0.0,0.010438413361169102,0.008888888888888889
0.0,6.901431828704715e-05,4.892607270414404e-05,1.0,no,0.0,0.005219206680584551,0.0
0.0,0.0007862390690929422,0.00044033465433729633,1.0,no,0.0,0.06576200417536535,0.008888888888888889
0.0,0.000254217299006718,0.0001467782181124321,1.0,no,0.0,0.011482254697286013,0.0
0.0,0.00023412452279656501,0.00019570429081657617,1.0,no,0.0,0.017745302713987474,0.0044444444444444444
0.0,0.000254217299006718,0.00024463036352072017,1.0,no,0.0,0.033402922755741124,0.008888888888888889
0.5,0.0011540242336353073,0.0007338910905621606,1.0,no,0.0,0.018789144050104383,0.0
0.0,0.0006220024635490832,4.892607270414404e-05,1.0,no,0.0,0.029227557411273485,0.008888888888888889
0.5,0.0007844918711616245,0.0009785214540828807,1.0,no,0.0,0.010438413361169102,0.0
0.0,0.0006735448025229538,0.0008317432359704486,0.9800000000000001,no,0.0,0.033402922755741124,0.013333333333333334
0.0,0.0005040666031851419,0.0007338910905621606,0.9800000000000001,no,0.0,0.025052192066805846,0.0
0.0,0.014704417789969337,0.010959440285728265,0.9800000000000001,yes,0.0,0.018789144050104383,0.02666666666666667
0.5,0.0012221649529566957,0.0007828171632663047,0.9800000000000001,no,0.0,0.030271398747390398,0.013333333333333334
0.0,0.0029824668687592273,0.0009295953813787367,0.9800000000000001,no,0.0,0.033402922755741124,0.013333333333333334
0.0,0.005015331661847313,0.001369930035716033,0.9800000000000001,no,0.0,0.04801670146137787,0.022222222222222223
0.0,0.0010072596074046248,0.001321003963011889,0.9800000000000001,no,0.0,0.06576200417536535,0.0
0.0,0.0007416855218443421,0.0002935564362248642,0.96,no,0.0,0.016701461377870562,0.0
0.0,0.0067703919838558915,0.0073878369783257495,0.96,no,0.0,0.013569937369519834,0.0044444444444444444
0.0,0.0009312564973923071,0.0015656343265326093,0.96,no,0.0,0.011482254697286013,0.0
0.0,0.011241471490097755,0.0010763735994911688,0.96,no,0.0,0.0020876826722338203,0.0
0.0,0.0006840279901108598,0.00024463036352072017,0.96,no,0.0,0.010438413361169102,0.008888888888888889
0.0,0.00409543195100857,0.0007338910905621606,0.9400000000000001,no,0.0,0.022964509394572025,0.04888888888888889
0.0,0.0004350522848980947,0.0007338910905621606,0.9400000000000001,no,0.0,0.019832985386221295,0.0
0.0,0.004530484235906664,0.00039140858163315233,0.9199999999999999,no,0.0,0.037578288100208766,0.0
0.0,0.005116669141863736,0.003816233670923235,0.9199999999999999,no,0.0,0.010438413361169102,0.0
0.0,0.0032960888974307456,0.0002935564362248642,0.9,no,0.0,0.024008350730688934,0.0
0.0,0.057163074718919536,0.027056118205391652,0.9199999999999999,yes,0.0,0.03549060542797495,0.008888888888888889
0.0,0.00029964444522097685,0.0004892607270414403,0.9400000000000001,no,0.0,0.006263048016701462,0.013333333333333334
0.0,0.0014038735378137312,0.0006849650178580166,0.9199999999999999,no,0.0,0.020876826722338204,0.008888888888888889
0.0,0.00026033249176632975,0.00019570429081657617,0.9,no,0.0,0.015657620041753653,0.0
0.0,0.0011688754160515075,9.785214540828808e-05,0.9,no,0.0,0.010438413361169102,0.008888888888888889
0.0,0.00032497881522508277,9.785214540828808e-05,0.9,no,0.0,0.012526096033402923,0.0
0.5,0.0007530423083979068,9.785214540828808e-05,0.9,no,0.0,0.038622129436325675,0.0
0.0,0.00017996138692571789,9.785214540828808e-05,0.9,no,0.0,0.03444676409185804,0.03111111111111111
0.0,0.00205121037136692,0.0009785214540828807,0.8800000000000001,no,0.0,0.049060542797494784,0.0
0.0,0.002930050930819698,0.001223151817603601,0.86,no,0.0,0.006263048016701462,0.0
0.5,0.0029912028584158155,0.0017613386173491853,0.82,no,0.0,0.011482254697286013,0.008888888888888889
0.0,0.0020494631734356028,0.0010763735994911688,0.82,no,0.0,0.010438413361169102,0.0
0.0,0.0005512409473307184,9.785214540828808e-05,0.8,no,0.0,0.019832985386221295,0.0
0.0,0.0004603866549022006,4.892607270414404e-05,0.8,no,0.0,0.021920668058455117,0.0
0.0,0.0016371244616446374,0.0006360389451538725,0.8,no,0.0,0.019832985386221295,0.0
0.0,0.0007766294804706952,0.00024463036352072017,0.76,no,0.0,0.012526096033402923,0.017777777777777778
0.0,6.988791725270598e-05,0.0,0.0,no,0.0,0.011482254697286013,0.0
0.0,0.00017908778796005905,0.0,0.0,no,0.0,0.010438413361169102,0.0044444444444444444
0.0,0.00029003485659872977,0.0,0.0,no,0.0,0.025052192066805846,0.017777777777777778
0.0,0.0002760572731481886,0.0,0.0,no,0.0,0.0041753653444676405,0.0
0.0,0.00016773100140649434,0.0,0.0,no,0.0,0.010438413361169102,0.04
0.0,0.0002620796896976474,0.0,0.0,no,0.0,0.03966597077244259,0.0044444444444444444
0.0,0.00010570547484471778,0.0,0.0,no,0.0,0.015657620041753653,0.0
0.0,8.037110484061187e-05,0.0,0.0,no,0.0,0.020876826722338204,0.0
0.5,0.00011618866243262368,0.0,0.0,no,0.0,0.021920668058455117,0.017777777777777778
0.5,0.00010133748001642366,0.0,0.0,no,0.0,0.017745302713987474,0.0044444444444444444
0.5,6.72671203557295e-05,0.0,0.0,no,0.0,0.010438413361169102,0.008888888888888889
0.5,3.931195345464711e-05,0.0,0.0,no,0.0,0.038622129436325675,0.0
0.0,9.347508932549424e-05,9.785214540828808e-05,1.0,no,0.0,0.011482254697286013,0.0
0.0,0.00025683809590369445,0.0,0.0,no,0.0,0.020876826722338204,0.0044444444444444444
0.5,0.00023499812176222383,4.892607270414404e-05,1.0,no,0.0,0.03653444676409186,0.0
0.0,0.00026732128349160036,0.0003424825089290083,0.6599999999999999,no,0.0,0.010438413361169102,0.0
0.0,0.00029265565349570623,0.0001467782181124321,0.6,no,0.0,0.03444676409185804,0.0
0.0,0.0003223580183281063,4.892607270414404e-05,0.6,no,0.0,0.019832985386221295,0.0
0.0,0.00021053735072377674,9.785214540828808e-05,0.4,no,0.0,0.010438413361169102,0.0
0.0,9.085429242851777e-05,4.892607270414404e-05,0.2,no,0.0,0.013569937369519834,0.0044444444444444444
0.0,2.7081567935423564e-05,0.0,0.0,no,0.0,0.011482254697286013,0.0
0.0,5.591033380216478e-05,4.892607270414404e-05,1.0,no,0.0,0.020876826722338204,0.008888888888888889
0.0,3.931195345464711e-05,0.00019570429081657617,0.9,no,0.0,0.005219206680584551,0.0
0.0,0.00033458840384732985,0.00019570429081657617,0.76,no,0.0,0.013569937369519834,0.008888888888888889
0.0,0.00015899501174990608,0.0,0.0,no,0.0,0.012526096033402923,0.0
0.0,6.202552656177655e-05,0.0,0.0,no,0.0,0.019832985386221295,0.0
0.0,0.00014327023036804723,0.0,0.0,no,0.0,0.0041753653444676405,0.0
0.0,6.37727244930942e-05,0.0,0.0,no,0.0,0.006263048016701462,0.0
0.0,0.0008028374494404598,0.0005381867997455844,0.96,no,0.0,0.03444676409185804,0.0
0.0,0.00021141094968943556,9.785214540828808e-05,1.0,no,0.0,0.07724425887265135,0.0
0.0,2.8828765866741214e-05,0.0,0.0,no,0.0,0.03966597077244259,0.0
0.0,0.00036254357074841224,4.892607270414404e-05,1.0,no,0.0,0.007306889352818371,0.0
0.0,0.00017996138692571789,0.00019570429081657617,1.0,no,0.0,0.003131524008350731,0.0
0.0,0.00020267496003284732,0.0,0.0,no,0.0,0.011482254697286013,0.0
0.0,0.00021490534555207086,4.892607270414404e-05,1.0,no,0.0,0.003131524008350731,0.0
0.0,3.057596379805886e-05,4.892607270414404e-05,1.0,no,0.0,0.0020876826722338203,0.0
0.0,2.4460771038447092e-05,0.0,0.0,no,0.0,0.016701461377870562,0.0
0.0,2.2713573107129442e-05,0.0,0.0,no,0.0,0.005219206680584551,0.0
0.0,9.434868829115306e-05,0.0,0.0,no,0.0,0.003131524008350731,0.013333333333333334
0.0,4.804794311123536e-05,4.892607270414404e-05,1.0,no,0.0,0.011482254697286013,0.0
0.0,8.386550070324717e-05,9.785214540828808e-05,1.0,yes,0.0291690974247854,0.21816283924843424,0.06222222222222222
0.0,0.00011094706863867074,0.0,0.0,no,0.0,0.06471816283924843,0.0
0.0,3.843835448898829e-05,0.0001467782181124321,1.0,no,0.008334027835652971,0.011482254697286013,0.0044444444444444444
0.0,8.910709449720012e-05,0.0,0.0,no,0.0,0.033402922755741124,0.008888888888888889
0.0,0.0020957639186155205,0.0014677821811243212,0.9400000000000001,yes,0.08325693807817318,0.11586638830897704,0.07111111111111111
0.0,0.006485598721051114,0.003473751161994227,0.9800000000000001,yes,0.012501041753479457,0.03444676409185804,0.008888888888888889
0.0,0.0002271357310712944,0.00039140858163315233,1.0,no,0.0032502708559046588,0.010438413361169102,0.0
0.0,4.3679948282941235e-06,4.892607270414404e-05,1.0,yes,0.0029169097424785397,0.011482254697286013,0.0044444444444444444
0.0,5.765753173348243e-05,4.892607270414404e-05,1.0,yes,0.010000833402783566,0.03444676409185804,0.0044444444444444444
0.0,3.494395862635299e-06,4.892607270414404e-05,1.0,yes,0.0029169097424785397,0.012526096033402923,0.0044444444444444444
0.0,1.9219177244494144e-05,0.0,0.0,yes,0.049920826735561294,0.38308977035490605,0.0
0.0,1.5724781381858845e-05,4.892607270414404e-05,1.0,yes,0.0032502708559046588,0.018789144050104383,0.0
0.0,0.000134534240711459,0.00044033465433729633,1.0,yes,0.016584715392949412,0.026096033402922755,0.0
0.0,0.0009469812787741659,0.00024463036352072017,1.0,yes,0.008250687557296441,0.025052192066805846,0.09333333333333334
0.0,0.00015812141278424727,0.0003424825089290083,0.9199999999999999,yes,0.008250687557296441,0.0020876826722338203,0.29333333333333333
0.0,3.581755759201181e-05,0.0,0.0,yes,0.0065838819901658475,0.29436325678496866,0.5955555555555555
0.0,0.0004219483004132123,0.00044033465433729633,1.0,yes,0.008250687557296441,0.33924843423799583,0.7911111111111111
0.0,0.00013628143864277665,4.892607270414404e-05,1.0,yes,0.008250687557296441,0.0041753653444676405,0.38666666666666666
0.0,5.241593793952948e-06,4.892607270414404e-05,1.0,yes,0.026668889074089507,0.04488517745302714,0.022222222222222223
0.0,3.494395862635299e-06,4.892607270414404e-05,1.0,yes,0.0033252771064255357,0.025052192066805846,0.0
0.5,5.241593793952948e-06,4.892607270414404e-05,1.0,no,0.002083506958913243,0.010438413361169102,0.0
0.0,8.735989656588247e-07,4.892607270414404e-05,1.0,yes,0.012417701475122927,0.012526096033402923,0.013333333333333334
0.0,0.0002087901527924591,4.892607270414404e-05,1.0,yes,0.0016668055671305942,0.08872651356993737,0.013333333333333334
0.0,0.00012492465208921192,4.892607270414404e-05,1.0,yes,0.024918743228602384,0.12526096033402923,0.14222222222222222
0.0,0.001649354847163861,0.0002935564362248642,1.0,yes,0.049920826735561294,0.23695198329853862,0.008888888888888889
0.0,0.0003861307428212005,9.785214540828808e-05,1.0,yes,0.025002083506958914,0.15762004175365343,0.04
0.0,0.00039224593558081225,0.0002935564362248642,1.0,yes,0.03325277106425535,0.0824634655532359,0.0
0.0,0.00025334370004105914,0.0007338910905621606,1.0,yes,0.08325693807817318,0.029227557411273485,0.008888888888888889
0.0,0.0010203635918895073,0.00039140858163315233,1.0,yes,0.008250687557296441,0.04488517745302714,0.19555555555555557
0.0,1.310398448488237e-05,9.785214540828808e-05,1.0,yes,0.015834652887740646,0.04279749478079332,0.11555555555555555
0.0,0.0002306301269339297,9.785214540828808e-05,1.0,yes,0.004167013917826486,0.05741127348643006,0.03111111111111111
0.0,0.0002804252679764827,4.892607270414404e-05,1.0,yes,0.004167013917826486,0.23799582463465555,0.013333333333333334
0.0,2.970236483240004e-05,9.785214540828808e-05,1.0,yes,0.013334444537044753,0.11586638830897704,0.04888888888888889
0.0,0.00039049873764949463,0.0001467782181124321,1.0,yes,0.004167013917826486,0.032359081419624215,0.04
0.0,0.0010867571132795778,0.00019570429081657617,1.0,yes,0.02777731477623135,0.06993736951983298,0.15555555555555556
0.0,0.0002978972472896592,9.785214540828808e-05,1.0,yes,0.049920826735561294,0.151356993736952,0.0
0.0,0.00017384619416610611,4.892607270414404e-05,1.0,yes,0.049920826735561294,0.151356993736952,0.0
0.0,0.0007067415632179892,0.0007338910905621606,1.0,yes,0.0065838819901658475,0.027139874739039668,0.057777777777777775
0.0,9.871668311944718e-05,4.892607270414404e-05,1.0,yes,0.03325277106425535,0.07620041753653445,0.0
0.0,9.347508932549424e-05,0.0001467782181124321,1.0,yes,0.007500625052087674,0.12943632567849686,0.06222222222222222
0.0,0.000912037320147813,0.0009295953813787367,1.0,yes,0.0065838819901658475,0.026096033402922755,0.04
0.0,7.163511518402362e-05,0.00019570429081657617,1.0,yes,0.010750895907992332,0.162839248434238,0.008888888888888889
0.0,0.0004062235190313535,0.00019570429081657617,1.0,yes,0.02250187515626302,0.08350730688935282,0.10222222222222223
0.0,3.843835448898829e-05,0.00019570429081657617,1.0,yes,0.014167847320610051,0.037578288100208766,0.02666666666666667
0.0,0.0007661462928827892,9.785214540828808e-05,1.0,yes,0.016584715392949412,0.2160751565762004,0.40444444444444444
0.0,0.00014589102726502372,9.785214540828808e-05,1.0,yes,0.03325277106425535,0.07620041753653445,0.0
0.0,6.02783286304589e-05,0.0,0.0,no,0.03325277106425535,0.15866388308977036,0.0
0.0,0.0013191344381448253,0.0007828171632663047,1.0,yes,0.02777731477623135,0.27035490605427975,0.27555555555555555
0.0,0.0004499034673142947,9.785214540828808e-05,1.0,yes,0.049920826735561294,0.23173277661795408,0.0
0.0,0.0019210441254837553,0.0011742257448994569,1.0,yes,0.014167847320610051,0.08977035490605428,0.08444444444444445
0.0,0.003546811800574828,0.0008806693086745927,0.9800000000000001,yes,0.007500625052087674,0.022964509394572025,0.044444444444444446
0.0,0.0007058679642523303,0.0008317432359704486,0.9800000000000001,yes,0.016584715392949412,0.026096033402922755,0.0
0.0,0.0013007888598659898,0.0005871128724497284,0.9400000000000001,yes,0.0008334027835652971,0.049060542797494784,0.0044444444444444444
0.0,8.299190173758835e-05,4.892607270414404e-05,0.2,yes,0.03325277106425535,0.1638830897703549,0.013333333333333334
0.0,8.561269863456481e-05,0.00039140858163315233,1.0,yes,0.08325693807817318,0.14509394572025053,0.08
0.0,0.0012632241043426605,0.00019570429081657617,0.96,yes,0.03325277106425535,0.08768267223382047,0.013333333333333334
0.0,0.00017908778796005905,0.0005381867997455844,0.9400000000000001,yes,0.007417284773731144,0.026096033402922755,0.0044444444444444444
0.0,6.02783286304589e-05,0.00024463036352072017,0.9199999999999999,yes,0.007417284773731144,0.030271398747390398,0.0044444444444444444
0.0,0.0005757017183691654,0.0002935564362248642,0.9,yes,0.004167013917826486,0.032359081419624215,0.008888888888888889
0.0,0.0,4.892607270414404e-05,0.8,yes,0.016584715392949412,0.027139874739039668,0.017777777777777778
0.0,0.0021647782369025675,0.002886638289544498,0.96,yes,0.0,0.037578288100208766,0.008888888888888889
0.0,1.485118241620002e-05,0.0,0.0,no,0.025002083506958914,0.028183716075156576,0.0
0.0,2.8828765866741214e-05,0.0,0.0,yes,0.004992082673556129,0.028183716075156576,0.008888888888888889
0.0,8.735989656588247e-06,0.0,0.0,no,0.0008334027835652971,0.028183716075156576,0.0
0.5,1.9219177244494144e-05,0.0,0.0,no,0.008334027835652971,0.010438413361169102,0.0044444444444444444
0.5,2.795516690108239e-05,0.0,0.0,yes,0.004167013917826486,0.037578288100208766,0.02666666666666667
0.0,1.2230385519223546e-05,0.0,0.0,no,0.008334027835652971,0.020876826722338204,0.008888888888888889
0.5,8.735989656588247e-07,0.0,0.0,no,0.008250687557296441,0.0041753653444676405,0.06666666666666667
